應用統計學一,黃旻華,2,政治系公行組,PS2011,B10 D5 ,"限本系所學生(含輔系、雙修生),本校修課人數上限：125人,外系人數限制：5人",實習時間為週二第10節或週四中午，社科501教室。實習課第一週不上課，請留意。與郭乃菱合開,1,3,4,1,2,4,1,11,14,22
應用統計學一,黃旻華,2,政治系國關組,PS2011,B10 D5 ,"限本系所學生(含輔系、雙修生),本校修課人數上限：125人,外系人數限制：5人",實習時間為週二第10節或週四中午，社科501教室。實習課第一週不上課，請留意。與郭乃菱合開,1,3,4,1,2,4,1,11,14,22
性別政治,黃長玲,3,政治系,PS4536,D8 D9 D10 ,"限大學部二年級以上,本校修課人數上限：60人,外系人數限制：20人",,3,0,4,10,8,26,44,110,94,9
性別政治,黃長玲,3,婦女性別學程,PS4536,D8 D9 D10 ,"限大學部二年級以上,本校修課人數上限：60人,外系人數限制：20人",,3,0,4,10,8,26,44,110,94,9
西洋政治哲學一,陳思賢,2,歐洲歐盟學程,PS3103,B3 B4 ,"限本系所學生(含輔系、雙修生),本校修課人數上限：100人,外系人數限制：20人",【專業課程】：A、B、C方案。,20,8,43,1,24,71,82,142,120,30
西洋政治哲學一,陳思賢,2,政治系政論組,PS3103,B3 B4 ,"限本系所學生(含輔系、雙修生),本校修課人數上限：100人,外系人數限制：20人",,20,8,43,1,24,71,82,142,120,30
西洋政治哲學概論,陳嘉銘,2,政治系國關組,PS3201,B3 B4 ,"限本系所學生(含輔系、雙修生),本校修課人數上限：135人,外系人數限制：20人",,9,3,2,3,4,12,36,137,230,120
西洋政治哲學概論,陳嘉銘,2,政治系公行組,PS3201,B3 B4 ,"限本系所學生(含輔系、雙修生),本校修課人數上限：135人,外系人數限制：20人",,9,3,2,3,4,12,36,137,230,120
社會科學方法論,黃旻華,2,政治系,PS3001,C3 C4 ,"本校修課人數上限：50人,外系人數限制：10人",政論組、國關組、公行組進階課程之必修。,0,0,0,0,0,0,0,0,0,0
人事行政概論,彭錦鵬,2,政治系公行組,PS2305,D8 D9 ,"本校修課人數上限：60人,外系人數限制：5人",,9,3,1,5,22,27,38,102,87,43
中國政治哲學一,盧瑞鍾,2,政治系政論組,PS3105,A3 A4 ,"本系限學號單號,本校修課人數上限：60人,外系人數限制：20人",,14,7,6,9,4,16,9,24,18,27
中國政治哲學一,安井伸介,2,政治系政論組,PS3105,D6 D7 ,"本系限學號雙號,本校修課人數上限：70人,外系人數限制：15人",,0,0,0,0,0,0,0,0,0,0
財務行政,蘇彩足,2,政治系公行組,PS3303,D3 D4 ,"限本系所學生(含輔系、雙修生),本校修課人數上限：80人,外系人數限制：15人",本課程為下學期「公共財務管理議題」之先修科目。,4,4,4,8,24,36,63,96,88,55
比較政治理論一,童涵浦,2,政治系政論組,PS4103,E3 E4 ,"本校修課人數上限：70人,外系人數限制：10人",,0,0,0,0,5,14,10,24,16,8
現代政治思想一,陳思賢,2,政治系政論組,PS4101,E6 E7 ,"本校修課人數上限：70人,外系人數限制：10人",,6,2,8,0,16,39,39,102,82,20
國際公法一,蔡季廷,2,政治系國關組,PS3316,D3 D4 ,"限本系所學生(含輔系、雙修生),本校修課人數上限：100人,外系人數限制：20人",,3,9,16,11,20,54,84,126,52,8
國際關係史一,陳世民,2,政治系國關組,PS2201,C3 C4 ,"本校修課人數上限：100人,外系人數限制：15人",,5,3,6,7,8,14,41,74,141,48
公共政策一,林子倫,2,政治系公行組,PS3301,C8 C9 ,"限大學部三年級以上,本校修課人數上限：70人,外系人數限制：10人",限大三以上修課，大二以下同學須獲得開課教師同意。,0,3,1,5,19,21,42,135,82,40
政治經濟學,蕭全政,2,政治系公行組,PS3107,A8 A9 ,"本校修課人數上限：100人,外系人數限制：10人",,11,15,12,7,19,39,49,74,121,166
政治經濟學,蕭全政,2,政治系,PS3107,A8 A9 ,"本校修課人數上限：100人,外系人數限制：10人",政論組進階課程之必修。,11,15,12,7,19,39,49,74,121,166
中國政治制度史一,朱浤源,2,政治系,PS4576,B8 B9 ,"本校修課人數上限：24人,外系人數限制：10人",課程範圍：先秦。,0,0,0,0,0,2,0,6,7,2
國際政治理論一,包宗和,2,政治系國關組,PS4202,A6 A7 ,"本校修課人數上限：90人,外系人數限制：15人",,16,10,13,10,26,32,28,37,22,14
中國大陸政府與政治,陶儀芬,2,政治系公行組,PS4001,E8 E9 ,"限大學部三年級以上,本校修課人數上限：100人,外系人數限制：15人",與「中國大陸政治經濟發展」二擇一必修。,5,7,17,18,22,56,121,253,148,50
中國大陸政府與政治,陶儀芬,2,大陸研究學程,PS4001,E8 E9 ,"本校修課人數上限：100人,外系人數限制：15人",與「中國大陸政治經濟發展」二擇一必修。中國大陸政治領域,5,7,17,18,22,56,121,253,148,50
中國大陸政府與政治,陶儀芬,2,政治系國關組,PS4001,E8 E9 ,"限大學部三年級以上,本校修課人數上限：100人,外系人數限制：15人",與「中國大陸政治經濟發展」二擇一必修。,5,7,17,18,22,56,121,253,148,50
中國大陸政府與政治,陶儀芬,2,政治系政論組,PS4001,E8 E9 ,"限大學部三年級以上,本校修課人數上限：100人,外系人數限制：15人",與「中國大陸政治經濟發展」二擇一必修。,5,7,17,18,22,56,121,253,148,50
行政法一,黃錦堂,2,政治系公行組,PS2301,E8 E9 ,"本校修課人數上限：90人,外系人數限制：10人",,12,13,21,9,19,26,25,59,36,34
成本效益分析,王宏文,2,政治系,PS4302,D3 D4 ,"本校修課人數上限：70人,外系人數限制：20人",公行組進階課程之必修。,2,0,1,0,1,5,2,13,21,11
國際組織,蘇宏達,2,政治系國關組,PS4613,D6 D7 ,"本校修課人數上限：100人,外系人數限制：15人",以中文授課。,3,6,4,8,5,38,51,103,132,75
國際經濟與貿易議題,童涵浦,2,政治系國關組,PS4201,D8 D9 ,"限大學部三年級以上 且 限本系所學生(含輔系、雙修生),本校修課人數上限：80人,外系人數限制：20人",公行組進階課程之必修.,0,0,0,0,0,19,23,18,38,11
公共組織理論,許慶復,2,政治系公行組,PS4301,C1 C2 ,"本校修課人數上限：70人,外系人數限制：15人",,1,17,23,9,18,22,25,42,55,38
政治概論,李錫錕,2,,PS4591,B8 B9 ,"本校修課人數上限：100人,外系人數限制：100人",本課程為「政治學」的概論性課程，修習本課之政治系學生不計入畢業學分，雙修生不計入雙修學分。。A5:公民意識與社會分析領域。,3,2,30,29,39,63,63,24,42,82
外交政策議題,徐斯勤,2,政治系,PS3204,E3 E4 ,"限大學部三年級以上,本校修課人數上限：60人,外系人數限制：10人",國關組進階課程之必修。,2,6,1,7,7,17,22,49,26,5
歐盟歷史與制度,蘇宏達,2,政治系,PS5001,D3 D4 ,"本校修課人數上限：50人,外系人數限制：30人",,3,0,0,0,0,1,6,24,27,22
歐盟歷史與制度,蘇宏達,2,歐洲歐盟學程,PS5001,D3 D4 ,"本校修課人數上限：50人,外系人數限制：30人",【專業課程】：A、B、C方案。,3,0,0,0,0,1,6,24,27,22
美國政治,嚴震生,2,政治系,PS4611,D3 D4 ,本校修課人數上限：50人,本課程以英語授課。本課程英文化程度說明,4,0,3,10,13,15,27,39,49,40
服務學習一,陳虹如,,經濟系,ECON1001,,"本系限學號末二位除４餘１,本校修課人數上限：50人",,0,0,0,0,0,0,0,0,0,0
服務學習一,柏木昌成,,經濟系,ECON1001,,"本系限學號末二位除４餘２,本校修課人數上限：50人",,0,0,0,0,0,0,0,0,0,0
服務學習一,陳俊廷,,經濟系,ECON1001,,"本系限學號末二位除４餘３,本校修課人數上限：50人",,0,0,0,0,0,0,0,0,0,0
服務學習一,蘇軒立,,經濟系,ECON1001,,"本系限學號末二位被４整除,本校修課人數上限：50人",,0,0,0,0,0,0,0,0,0,0
服務學習二,陳虹如,,經濟系,ECON1002,,"本系限學號末二位除３餘１,本校修課人數上限：50人",,0,0,0,0,0,0,0,0,0,0
服務學習二,柏木昌成,,經濟系,ECON1002,,"本系限學號末二位除３餘２,本校修課人數上限：50人",,0,0,0,0,0,0,0,0,0,0
服務學習二,陳俊廷,,經濟系,ECON1002,,"本系限學號末二位被３整除,本校修課人數上限：50人",,0,0,0,0,0,0,0,0,0,0
服務學習三,蘇軒立,,經濟系,ECON1003,,"本系限學號單號,本校修課人數上限：100人",,0,0,0,0,0,0,0,0,0,0
服務學習三,吳亨德,,經濟系,ECON1003,,"本系限學號雙號,本校修課人數上限：100人",,0,0,0,0,0,0,0,0,0,0
經濟學原理與實習上,吳聰敏,4,財金系,ECON1004,A3 A4 E2 E3 E4 ,"本系限學號末二位除４餘１,本校修課人數上限：220人",週一為實習課。授權碼以經濟、財金為優先。財金系本課程僅採計3學分，實習課必修但不計入畢業學分。兼通識A5*。,33,47,48,38,45,67,44,83,97,64
經濟學原理與實習上,吳聰敏,4,,ECON1004,A3 A4 E2 E3 E4 ,本校修課人數上限：220人,週一為實習課，開學後授權碼以經濟系優先。(原「必帶」者，可向授課老師領授權碼，改選其他班級)兼通識A5*。。A5*:公民意識與社會分析領域。可充抵通識,33,47,48,38,45,67,44,83,97,64
經濟學原理與實習上,吳聰敏,4,經濟系,ECON1004,A3 A4 E2 E3 E4 ,"本系限學號末二位除４餘１,本校修課人數上限：220人",週一為實習課，開學後授權碼以經濟系優先。(原「必帶」者，可向授課老師領授權碼，改選其他班級)兼通識A5*。,33,47,48,38,45,67,44,83,97,64
經濟學原理與實習上,吳聰敏,4,國企系,ECON1004,A3 A4 E2 E3 E4 ,"本系限學號末二位除４餘１,本校修課人數上限：220人",週一為實習課，開學後授權碼以經濟系優先。(原「必帶」者，可向授課老師領授權碼，改選其他班級)兼通識A5*。,33,47,48,38,45,67,44,83,97,64
經濟學原理與實習上,林明仁,4,國企系,ECON1004,A3 A4 E2 E3 E4 ,"本系限學號末二位除４餘２,本校修課人數上限：200人",週一為實習課，開學後授權碼以經濟系優先。(原「必帶」者，可向授課老師領授權碼，改選其他班級)兼通識A5*。,32,14,17,26,39,42,34,97,78,32
經濟學原理與實習上,林明仁,4,經濟系,ECON1004,A3 A4 E2 E3 E4 ,"本系限學號末二位除４餘２,本校修課人數上限：200人",週一為實習課，開學後授權碼以經濟系優先。(原「必帶」者，可向授課老師領授權碼，改選其他班級)兼通識A5*。,32,14,17,26,39,42,34,97,78,32
經濟學原理與實習上,林明仁,4,,ECON1004,A3 A4 E2 E3 E4 ,本校修課人數上限：200人,週一為實習課，開學後授權碼以經濟系優先。(原「必帶」者，可向授課老師領授權碼，改選其他班級)兼通識A5*。。A5*:公民意識與社會分析領域。可充抵通識,32,14,17,26,39,42,34,97,78,32
經濟學原理與實習上,林明仁,4,財金系,ECON1004,A3 A4 E2 E3 E4 ,"本系限學號末二位除４餘２,本校修課人數上限：200人",週一為實習課。授權碼以經濟、財金系優先。財金系本課程僅採計3學分，實習課必修但不計入畢業學分。兼通識A5*。,32,14,17,26,39,42,34,97,78,32
經濟學原理與實習上,駱明慶,4,財金系,ECON1004,A3 A4 E2 E3 E4 ,"本系限學號末二位除４餘３,本校修課人數上限：220人",週一為實習課。授權碼以經濟、財金系優先。財金系本課程僅採計3學分，實習課必修但不計入畢業學分。兼通識A5*。,25,11,32,31,45,76,69,120,106,116
經濟學原理與實習上,駱明慶,4,經濟系,ECON1004,A3 A4 E2 E3 E4 ,"本系限學號末二位除４餘３,本校修課人數上限：220人",週一為實習課，開學後授權碼以經濟系優先。(原「必帶」者，可向授課老師領授權碼，改選其他班級)兼通識A5*。,25,11,32,31,45,76,69,120,106,116
經濟學原理與實習上,駱明慶,4,國企系,ECON1004,A3 A4 E2 E3 E4 ,"本系限學號末二位除４餘３,本校修課人數上限：220人",週一為實習課，開學後授權碼以經濟系優先。(原「必帶」者，可向授課老師領授權碼，改選其他班級)兼通識A5*。,25,11,32,31,45,76,69,120,106,116
經濟學原理與實習上,駱明慶,4,,ECON1004,A3 A4 E2 E3 E4 ,本校修課人數上限：220人,週一為實習課，開學後授權碼以經濟系優先。(原「必帶」者，可向授課老師領授權碼，改選其他班級)兼通識A5*。。A5*:公民意識與社會分析領域。可充抵通識,25,11,32,31,45,76,69,120,106,116
經濟學原理與實習上,王道一,4,經濟系,ECON1004,A3 A4 E2 E3 E4 ,"本系限學號末二位被４整除,本校修課人數上限：213人,外系人數限制：150人","本課程以英語授課。週一為實習課,下學期由魏凱立老師授課,必帶可改選其他班級,可充抵通識A5*，英文考試。本課程英文化程度說明",26,19,19,28,34,41,70,108,116,32
經濟學原理與實習上,王道一,4,,ECON1004,A3 A4 E2 E3 E4 ,"本校修課人數上限：213人,外系人數限制：150人","本課程以英語授課。週一為實習課,下學期由魏凱立老師授課,必帶可改選其他班級,可充抵通識A5*，英文考試。。A5*:公民意識與社會分析領域。可充抵通識本課程英文化程度說明",26,19,19,28,34,41,70,108,116,32
經濟學原理與實習上,王道一,4,國企系,ECON1004,A3 A4 E2 E3 E4 ,"本系限學號末二位被４整除,本校修課人數上限：213人,外系人數限制：150人","本課程以英語授課。週一為實習課,下學期由魏凱立老師授課,必帶可改選其他班級,可充抵通識A5*，英文考試。本課程英文化程度說明",26,19,19,28,34,41,70,108,116,32
經濟學原理與實習上,王道一,4,財金系,ECON1004,A3 A4 E2 E3 E4 ,"本系限學號末二位被４整除,本校修課人數上限：213人,外系人數限制：150人",本課程以英語授課。週一實習課。授權碼以經濟、財金系優先。財金系僅採計3學分，實習課必修但不計入畢業學分。英文考試。兼通識A5*。本課程英文化程度說明,26,19,19,28,34,41,70,108,116,32
經濟史一,魏凱立,3,經濟系,ECON3007,A7 A8 A9 ,本校修課人數上限：87人,本課程以英語授課。本課程英文化程度說明,4,8,5,8,10,13,18,27,49,48
個體經濟學一,古慧雯,3,經濟系,ECON2001,A7 A8 A9 ,本校修課人數上限：105人,,13,30,17,10,11,20,18,11,24,24
個體經濟學一,黃貞穎,3,經濟系,ECON2001,A7 A8 A9 ,本校修課人數上限：105人,,10,27,10,9,11,13,5,11,24,28
個體經濟學一,蔡崇聖,3,經濟系,ECON2001,A6 A7 A8 ,本校修課人數上限：105人,,17,24,22,16,16,36,19,61,57,35
個體經濟學一,黃景沂,3,經濟系,ECON2001,C6 C7 C8 ,本校修課人數上限：105人,,3,3,3,5,4,5,7,14,6,24
個體經濟學一,金善鐸,3,經濟系,ECON2001,A6 A7 A8 ,本校修課人數上限：83人,本課程以英語授課。下學期由金世旻老師授課。本課程英文化程度說明,2,1,1,1,0,3,2,2,0,2
賽局理論與策略思考,馮勃翰,3,經濟系,ECON2016,B2 B3 B4 ,"限大學部二年級以上,本校修課人數上限：100人",不限本系，大四優先，其次大三，若未達人數上限，則大二亦可選修。,1,1,1,4,7,13,15,23,25,11
總體經濟學一,梁明義,3,經濟系,ECON2003,A2 A3 A4 ,本校修課人數上限：180人,,41,25,45,38,36,68,52,112,112,123
總體經濟學一,謝德宗,3,經濟系,ECON2003,B2 B3 B4 ,本校修課人數上限：120人,,21,84,38,26,52,47,35,68,56,79
總體經濟學一,毛慶生,3,經濟系,ECON2003,C7 C8 C9 ,本校修課人數上限：60人,初選限60人，總人數限130人。,63,79,40,27,38,60,54,97,95,148
總體經濟學一,王泓仁,3,經濟系,ECON2003,B2 B3 B4 ,本校修課人數上限：120人,第一節未正式請假而不到者，視同退選此課。,6,6,8,10,16,20,18,48,58,45
總體經濟學一,蔡宜展,3,經濟系,ECON2003,B2 B3 B4 ,本校修課人數上限：83人,本課程以英語授課。下學期由蘇軒立老師授課。本課程英文化程度說明,1,0,0,0,1,1,1,2,4,1
經濟學一,李顯峰,3,,ECON1006,A8 A9 A10 ,本校修課人數上限：200人,工管系時段、地理系時段。兼通識A5*。。A5*:公民意識與社會分析領域。可充抵通識,20,47,139,128,111,149,150,250,230,194
經濟學一,李顯峰,3,工管組科管組,ECON1006,A8 A9 A10 ,本校修課人數上限：200人,兼通識A5*。 參閱分班編組課程,20,47,139,128,111,149,150,250,230,194
經濟學一,李顯峰,3,工管系企管組,ECON1006,A8 A9 A10 ,本校修課人數上限：200人,兼通識A5*。 參閱分班編組課程,20,47,139,128,111,149,150,250,230,194
經濟學一,李顯峰,3,地理系,ECON1006,A8 A9 A10 ,本校修課人數上限：200人,兼通識A5*,20,47,139,128,111,149,150,250,230,194
經濟學一,葉淑貞,3,資管系,ECON1006,B8 B9 B10 ,本校修課人數上限：80人,資管系時段。兼通識A5*。,21,11,13,8,16,24,19,51,55,69
經濟學一,,3,法律系,ECON1006,B8 B9 B10 ,本校修課人數上限：80人,法律系時段。兼通識A5*。,13,13,15,13,11,16,13,33,24,73
經濟學一,葉淑貞,3,,ECON1006,B8 B9 B10 ,本校修課人數上限：80人,兼通識A5*。。A5*:公民意識與社會分析領域。可充抵通識,21,11,13,8,16,24,19,51,55,69
經濟學一,葉淑貞,3,,ECON1006,E7 E8 E9 ,本校修課人數上限：80人,兼通識A5*。。A5*:公民意識與社會分析領域。可充抵通識,4,6,5,4,3,16,13,16,14,16
經濟學一,吳玉瑩,3,,ECON1006,C6 C7 C8 ,本校修課人數上限：100人,資管系時段。兼通識A5*。。A5*:公民意識與社會分析領域。可充抵通識,0,0,0,0,0,0,0,0,0,0
經濟學一,李維倫,3,,ECON1006,C2 C3 C4 ,本校修課人數上限：200人,法律系時段。兼通識A5*。。A5*:公民意識與社會分析領域。可充抵通識,0,0,0,0,0,0,0,0,0,0
經濟學二,陳虹如,3,,ECON1007,E3 E4 E5 ,本校修課人數上限：100人,兼通識A5*。。A5*:公民意識與社會分析領域。可充抵通識,10,19,16,9,11,19,16,31,28,21
貨幣銀行學一,陳南光,3,經濟系,ECON3043,E6 E7 E8 ,"本校修課人數上限：100人,外系人數限制：30人",總人數限140人。,0,0,0,0,0,0,0,0,0,0
貨幣銀行學一,謝德宗,3,經濟系,ECON3043,D2 D3 D4 ,本校修課人數上限：80人,,0,0,0,0,0,0,0,0,0,0
統計學與計量經濟學暨實習上,陳旭昇,4,經濟系,ECON2014,B7 B8 B9 C2 C3 C4 ,本校修課人數上限：68人,上學期須修過陳旭昇老師統計學上，才可修下學期駱明慶老師統計下。,4,1,2,6,7,7,7,7,12,10
統計學與計量經濟學暨實習上,張勝凱,4,經濟系,ECON2014,C3 C4 C5 E6 E7 E8 ,本校修課人數上限：50人,五678為正課，三345為實習課。,0,0,0,0,0,0,0,0,0,0
統計學與計量經濟學暨實習上,李宗穎,4,經濟系,ECON2014,B6 B7 B8 C2 C3 C4 ,本校修課人數上限：60人,本課程以英語授課。三234為正課，二678為實習課。下學期由朱建達老師授課。本課程英文化程度說明,0,0,0,0,0,0,0,0,0,0
經濟思想史一,黃金茂,2,經濟系,ECON3005,D3 D4 ,本校修課人數上限：40人,修過經思一才能修經思二。,4,4,2,3,11,67,44,46,22,15
勞動經濟學一,樊家忠,2,經濟系,ECON3039,C8 C9 ,本校修課人數上限：30人,,1,1,1,0,0,4,1,2,5,1
財政學,李顯峰,3,經濟系,ECON3040,B7 B8 B9 ,本校修課人數上限：68人,,0,0,0,3,2,0,6,4,11,8
財政學,宋玉生,3,經濟系,ECON3040,E2 E3 E4 ,本校修課人數上限：68人,,0,1,1,0,1,4,1,9,12,10
財政學,林  全,3,經濟系,ECON3040,B2 B3 B4 ,本校修課人數上限：80人,限80人。限修過經濟學與微積分。,3,14,8,13,12,22,15,50,47,69
財政學,吳亨德,3,經濟系,ECON3040,B6 B7 B8 ,本校修課人數上限：68人,本課程以英語授課。本課程英文化程度說明,0,0,0,0,0,0,0,0,0,0
學士論文上,,2,經濟系,ECON4998,,"限大學部四年級以上,本校修課人數上限：20人",選課前請取得本系教師簽名同意指導後，方可至系辦領取選課授權碼。,0,0,0,0,0,0,0,0,6,5
賽局論,古慧雯,2,經濟系,ECON4031,E3 E4 ,本校修課人數上限：35人,"本課程中文授課,使用英文教科書。修過大二個經。",8,1,3,1,3,12,10,17,12,8
貿易理論,陳添枝,3,經濟系,ECON4001,C2 C3 C4 ,本校修課人數上限：120人,,19,27,16,23,22,37,21,62,71,84
貿易理論,劉碧珍,3,經濟系,ECON4001,D2 D3 D4 ,本校修課人數上限：80人,限修過經濟學。,1,1,8,5,8,15,18,33,35,41
國際金融,許振明,3,經濟系,ECON4003,C6 C7 C8 ,"本校修課人數上限：40人,外系人數限制：10人",,3,4,11,5,15,26,12,24,19,5
國際金融,柏木昌成,3,經濟系,ECON4003,C2 C3 C4 ,"本校修課人數上限：80人,外系人數限制：15人",本課程以英語授課。本課程英文化程度說明,7,1,3,0,4,4,4,10,4,3
計量經濟學一,江淳芳,3,經濟系,ECON4014,D2 D3 D4 D5 ,本校修課人數上限：68人,含實習課，限修過一年統計學。,0,0,0,0,0,0,0,0,0,0
日文經濟學選讀一,黃金茂,2,經濟系,ECON4016,B3 B4 ,本校修課人數上限：12人,,3,1,0,0,0,4,7,12,20,6
大學部演講會一,鄭秀玲,1,經濟系,ECON4018,D6 D7 ,本校修課人數上限：140人,,0,0,0,0,0,0,0,0,0,0
期貨與選擇權,王耀輝,3,經濟系,ECON4036,B2 B3 B4 ,本校修課人數上限：60人,"本課程中文授課,使用英文教科書。",0,0,0,0,0,0,0,0,0,0
服務學習一,簡妤儒,,社會系,Soc1001,A10 ,"限本系所學生(含輔系、雙修生),本校修課人數上限：70人",大一生、大二轉學生必修。,0,0,0,0,0,0,0,0,0,0
服務學習二,曾嬿芬,,社會系,Soc1002,,"限大學部二年級以上,本校修課人數上限：50人",本課程限制2年級以上學生選修。說明會將在開學第一週舉行（時間待系辦通知）。未出席者不得選修。,0,0,0,0,0,0,0,0,0,0
服務學習三,吳嘉苓,,社會系,Soc1003,,本校修課人數上限：50人,本課程限制3年級以上學生選修。說明會將在開學第一週舉行（時間待系辦通知）。未出席者不得選修。,0,0,0,0,0,0,0,0,0,0
服務學習三,吳嘉苓,,社會系,Soc1003,,本校修課人數上限：50人,說明會將在開學第一週舉行（時間待系辦通知）。未出席者不得選修。,0,0,0,0,0,0,0,0,0,0
社會學甲上,陳東升,3,,Soc1004,B2 B3 B4 ,"本校修課人數上限：150人,外系人數限制：10人",實習時間為週一至週五17：3019：20，分組進行。兼通識A5*。。A5*:公民意識與社會分析領域。可充抵通識,7,10,11,13,31,75,82,120,59,27
社會學甲上,陳東升,3,社會系,Soc1004,B2 B3 B4 ,"本校修課人數上限：150人,外系人數限制：10人",實習時間為週二至週五17：3019：20，分組進行。兼通識A5*。,7,10,11,13,31,75,82,120,59,27
社會學丁,李明璁,3,人類系,Soc1010,B7 B8 B9 ,本校修課人數上限：100人,此為大一九科擇10學分修習之科目。其他科目請參閱各開課系所。兼通識A5*。,2,1,4,4,9,28,72,202,121,48
社會學丁,李明璁,3,,Soc1010,B7 B8 B9 ,本校修課人數上限：100人,圖館、人類、政治系優先。兼通識A5*，必修系所不可充抵通識。。A5*:公民意識與社會分析領域。可充抵通識,2,1,4,4,9,28,72,202,121,48
社會學丁,李明璁,3,政治系政論組,Soc1010,B7 B8 B9 ,本校修課人數上限：100人,與「普通心理學」為二擇一必修。兼通識A5*，必修系所不可充抵通識。,2,1,4,4,9,28,72,202,121,48
社會學丁,李明璁,3,圖資系,Soc1010,B7 B8 B9 ,本校修課人數上限：100人,99學年度以後入學生為三選二課程（請參考選課注意事項）。兼通識A5*(A5*)，必修系所不可充抵通識。,2,1,4,4,9,28,72,202,121,48
社會學丁,何明修,3,心理系,Soc1010,D2 D3 D4 ,本校修課人數上限：100人,心理系同學優先。與文化人類學丙二擇一。兼通識A5*。,9,4,7,10,25,26,31,56,45,33
社會學丁,何明修,3,職治系,Soc1010,D2 D3 D4 ,本校修課人數上限：100人,兼通識A5*。,9,4,7,10,25,26,31,56,45,33
社會學丁,何明修,3,,Soc1010,D2 D3 D4 ,本校修課人數上限：100人,心理系同學優先。與文化人類學丙二擇一。兼通識A5*，必修系所不可充抵通識。。A5*:公民意識與社會分析領域。可充抵通識,9,4,7,10,25,26,31,56,45,33
社會學丁,孫中興,3,社工系,Soc1010,A2 A3 A4 ,"限本系所學生(含輔系、雙修生),本校修課人數上限：80人",,0,0,3,0,0,5,12,11,285,5
社會學丁,孫中興,3,公衛系,Soc1010,A2 A3 A4 ,"限本系所學生(含輔系、雙修生),本校修課人數上限：80人",上課地點：社101。,0,0,3,0,0,5,12,11,285,5
社會學丁,孫中興,3,物治系,Soc1010,A2 A3 A4 ,"限本系所學生(含輔系、雙修生),本校修課人數上限：80人",,0,0,3,0,0,5,12,11,285,5
社會學丁,孫中興,3,社會系,Soc1010,A2 A3 A4 ,"限本系所學生(含輔系、雙修生),本校修課人數上限：80人",,0,0,3,0,0,5,12,11,285,5
社會學丁,吳嘉苓,3,,Soc1010,C2 C3 C4 ,本校修課人數上限：100人,生傳、法律系優先。兼通識A5*，必修系所不可充抵通識。。A5*:公民意識與社會分析領域。可充抵通識,0,0,0,0,0,0,0,0,0,0
社會學丁,,3,法律系,Soc1010,C2 C3 C4 ,本校修課人數上限：100人,生傳、法律系優先。兼通識A5*。,0,0,0,0,0,0,0,0,0,0
社會學丁,吳嘉苓,3,生傳發展系,Soc1010,C2 C3 C4 ,本校修課人數上限：100人,生傳、法律系優先。兼通識A5*。,0,0,0,0,0,0,0,0,0,0
社會學導論,林鶴玲,2,,Soc1013,A3 A4 ,本校修課人數上限：70人,A5:公民意識與社會分析領域。,2,0,0,2,3,7,10,27,17,4
社會統計上,蘇國賢,3,社會系,Soc1014,E2 E3 E4 E6 E7 ,"限本系所學生(含輔系、雙修生),本校修課人數上限：70人","週五6,7節為實習課。實習地點:社科501。",15,9,8,6,12,13,22,54,53,40
社會心理學,藍佩嘉,3,社會系,Soc2012,C7 C8 C9 ,本校修課人數上限：90人,,5,6,2,6,10,20,42,69,35,14
公共社會學實習,陳東升,3,社會系,Soc3038,EA EB EC ,"本課有先修科目規定,限大學部二年級以上,本校修課人數上限：25人",初選不開放。,0,0,0,0,0,0,0,0,0,0
宗教社會學名著選讀,黃克先,3,社會系,Soc4007,C7 C8 C9 ,"限大學部二年級以上,本校修課人數上限：50人,外系人數限制：15人",,0,0,0,0,0,0,0,0,0,0
社會研究方法甲上,林國明,3,社會系,Soc2025,C2 C3 C4 E6 E7 ,"限本系所學生(含輔系、雙修生) 且 限大學部二年級以上,本校修課人數上限：100人,外系人數限制：10人","週五6,7節為實習。實習地點：社203、205、207、209。",14,14,10,12,18,33,40,51,35,21
科技與社會研究二,吳嘉苓,3,社會系,Soc4015,D2 D3 D4 ,"本課有先修科目規定,限大學部二年級以上,本校修課人數上限：20人,外系人數限制：5人",,3,2,1,0,0,1,0,1,2,4
數位遊戲文化,林鶴玲,3,社會系,Soc3026,E2 E3 E4 ,"限大學部二年級以上,本校修課人數上限：50人",,0,0,0,0,0,0,0,0,0,0
發展社會學,劉華真,3,社會系,Soc2035,A2 A3 A4 ,"限大學部二年級以上,本校修課人數上限：50人",,9,3,10,7,11,18,32,61,26,0
社會學理論上,賴曉黎,3,社會系,Soc3002,B2 B3 B4 ,"限本系所學生(含輔系、雙修生) 且 限大學部三年級以上,本校修課人數上限：70人,外系人數限制：5人",,1,0,1,3,4,7,11,24,21,7
研究方法與資料處理,蘇國賢,3,社會系,Soc4017,A2 A3 A4 ,"限大學部二年級以上,本校修課人數上限：50人",,7,1,0,0,1,1,2,4,11,10
管理社會學,柯志哲,3,社會系,Soc2005,D2 D3 D4 ,"限大學部二年級以上,本校修課人數上限：50人,外系人數限制：20人",社104教室上課,1,0,1,2,1,8,11,26,20,2
審議民主與公民參與,林國明,3,社會系,Soc2045,B7 B8 B9 ,"限大學部二年級以上,本校修課人數上限：50人,外系人數限制：20人",,2,1,1,0,4,6,6,8,9,9
孔子：社會學的研究,孫中興,3,社會系,Soc3024,B7 B8 B9 ,"本校修課人數上限：50人,外系人數限制：5人",,0,0,0,0,0,0,0,0,0,0
